Date, ALMANYA, ARNAVUTLUK, AVUSTURYA, BELCIKA, BOSNAHERSEK, BULGARISTAN, CEKCUMHURIYETI, DANIMARKA, ESTONYA, FINLANDIYA, FRANSA, GKIBRIS, HIRVATISTAN, HOLLANDA, INGILTERE, IRLANDA, ISPANYA, ISVEC, ISVICRE, ITALYA, IZLANDA, KARADAG, KOSOVA, LETONYA, LITVANYA, LUKSEMBURG, MACARISTAN, MAKEDONYA, MALTA, NORVEC, POLONYA, PORTEKIZ, ROMANYA, SIRBISTAN, SLOVAKYA, SLOVENYA, YUNANISTAN, DAVRUPA, AVRUPATOP, AZERBAYCAN, BELARUS, ERMENISTAN, GURCISTAN, KAZAKISTAN, KIRGIZISTAN, MOLDOVACUM, OZBEKISTAN, RUSYA, TACIKISTAN, TURKMENISTAN, UKRAYNA, BDTTOPLAM, ABD, ARJANTIN, BREZILYA, KANADA, KOLOMBIYA, MEKSIKA, SILI, VENEZUELLA, DAMERIKA, AMERIKATOP, CEZAYIR, FAS, GAFRIKA, LIBYA, MISIR, SUDAN, TUNUS, DAFRIKA, AFRIKATOP, BAE, BAHREYN, BANGLADES, CIN, ENDONEZYA, FILIPINLER, GKORE, HINDISTAN, IRAK, IRAN, ISRAIL, JAPONYA, KKTC, KATAR, KUVEYT, LUBNAN, MALEZYA, PAKISTAN, SINGAPUR, SURIYE, SUUDARABISTAN, TAYLAND, URDUN, YEMEN, DASYA, ASYATOP, AVUSTRALYA, YENIZELLANDA, OKYANUSYA, MILLIYESIZ, GTOPLAM
2015-08-01,94590200.0,1357700.0,12409500.0,15548000.0,1531700.0,16632100.0,4031300.0,6433600.0,618400.0,2101200.0,22508900.0,252300.0,351400.0,29559200.0,46054900.0,1679900.0,3760200.0,9559900.0,5290900.0,8239000.0,150800.0,193600.0,1316300.0,692600.0,1334000.0,263500.0,2518100.0,2166700.0,126000.0,4786900.0,10606700.0,997900.0,6573400.0,3047500.0,3817300.0,437800.0,7993400.0,59100.0,329591900.0,9682000.0,3949000.0,851700.0,20105200.0,9967600.0,853900.0,2237200.0,1872000.0,68653000.0,398800.0,2295700.0,10748000.0,131614100.0,9897600.0,771300.0,789800.0,2508500.0,243400.0,447300.0,251500.0,83000.0,633500.0,15625900.0,3192500.0,1547100.0,476200.0,3608200.0,1057300.0,119300.0,1119000.0,1084200.0,12203800.0,1172700.0,553700.0,102000.0,3874900.0,423100.0,987700.0,2145400.0,1278400.0,13247700.0,17851800.0,4001900.0,990500.0,3331500.0,866300.0,3763200.0,3582800.0,367700.0,836200.0,183500.0,5136400.0,11017200.0,150400.0,3135000.0,303600.0,1914800.0,81218400.0,2728100.0,474300.0,3200.0,994800.0,574454500.0
2015-09-01,81257200.0,852800.0,6757500.0,7852500.0,877300.0,20120600.0,3627800.0,4560700.0,679800.0,2419400.0,8658100.0,228700.0,286900.0,12297000.0,40611700.0,1394500.0,2034200.0,7932300.0,3766700.0,5276000.0,138800.0,163600.0,1132500.0,921200.0,1586200.0,267000.0,1818300.0,1780400.0,134200.0,2770400.0,7657100.0,575800.0,6331300.0,2044200.0,2683900.0,359400.0,6737100.0,31100.0,248624200.0,5145500.0,2934000.0,442800.0,22395600.0,4774000.0,778600.0,1908400.0,1311500.0,54864900.0,273200.0,1732400.0,9972700.0,106533600.0,9810000.0,1127300.0,1065100.0,2883500.0,252800.0,560100.0,376300.0,71500.0,701400.0,16848000.0,1886300.0,922000.0,499400.0,3247600.0,1007600.0,111800.0,812100.0,914300.0,9401100.0,324800.0,315600.0,92400.0,2595200.0,435800.0,1000600.0,1630200.0,1300200.0,11474900.0,17250200.0,3558300.0,1121400.0,2376900.0,401300.0,2776700.0,2644300.0,467700.0,609200.0,202500.0,5053100.0,5493600.0,161600.0,2395300.0,239800.0,1405000.0,65326600.0,3136500.0,556200.0,5500.0,724400.0,451156100.0
2015-10-01,81540600.0,572800.0,3736500.0,4493500.0,721100.0,16622300.0,1709700.0,5662200.0,1286100.0,3535100.0,7484000.0,79700.0,363900.0,14468400.0,32103700.0,1009600.0,1945100.0,7026300.0,7529600.0,4458800.0,129800.0,148800.0,885800.0,1017000.0,1855500.0,84500.0,1341200.0,1608400.0,69400.0,2758200.0,3030600.0,576500.0,3128000.0,1366900.0,562900.0,465500.0,7520100.0,44400.0,222942500.0,3757100.0,1640200.0,407000.0,17629900.0,1560900.0,923200.0,1139800.0,987500.0,34788800.0,236500.0,1653200.0,7586800.0,72310900.0,9494300.0,1023900.0,783000.0,2520400.0,267500.0,483900.0,250700.0,53600.0,648900.0,15526200.0,1618300.0,790500.0,543900.0,926900.0,964800.0,90500.0,841000.0,947300.0,6723200.0,237500.0,273200.0,120600.0,3817100.0,496100.0,1045900.0,1917700.0,1271600.0,8811000.0,11851400.0,2439100.0,861700.0,1714900.0,203500.0,1136700.0,1434400.0,523500.0,658600.0,245200.0,4149500.0,3762700.0,175800.0,1505900.0,259600.0,1477000.0,50390200.0,2274800.0,413000.0,3500.0,569900.0,371154200.0
2015-11-01,34574400.0,555000.0,1881300.0,2702000.0,442800.0,12967100.0,575400.0,1356000.0,329700.0,836900.0,4091300.0,55900.0,285200.0,4425100.0,7234700.0,386700.0,1202500.0,2463000.0,1298600.0,3441600.0,17600.0,183100.0,574300.0,286500.0,432200.0,56300.0,628700.0,1022000.0,61500.0,978700.0,971600.0,353600.0,2246900.0,990300.0,301000.0,294900.0,5963200.0,10500.0,96478100.0,3672900.0,419400.0,332100.0,15611700.0,972300.0,624100.0,713800.0,761300.0,10009900.0,198900.0,1306100.0,3464600.0,38087100.0,4444800.0,782700.0,421600.0,931300.0,118200.0,247100.0,93600.0,39500.0,322800.0,7401600.0,1229600.0,663100.0,220400.0,471500.0,738900.0,96600.0,898100.0,868800.0,5187000.0,147600.0,201800.0,92400.0,1756400.0,354500.0,507200.0,1386600.0,1005500.0,6108400.0,9668000.0,1160300.0,677900.0,1492100.0,102000.0,719900.0,1247300.0,569800.0,490900.0,189800.0,2932500.0,2023700.0,91800.0,847000.0,160100.0,1123400.0,35056900.0,734600.0,105300.0,2800.0,321300.0,183374700.0
2015-12-01,14712400.0,479500.0,1318400.0,1473000.0,418100.0,12994300.0,323500.0,676000.0,133200.0,482500.0,2941400.0,41900.0,163600.0,3143300.0,3623800.0,236200.0,941800.0,1149200.0,884700.0,2080100.0,11800.0,137300.0,517000.0,141200.0,186600.0,21000.0,364500.0,1008200.0,47400.0,499300.0,522500.0,211600.0,1867200.0,856600.0,159300.0,135300.0,5773500.0,11200.0,60688400.0,3426100.0,225400.0,308900.0,15665400.0,809700.0,557600.0,742400.0,732600.0,2507300.0,146300.0,1236400.0,2770900.0,29129000.0,3011800.0,385100.0,248300.0,629100.0,93900.0,106200.0,36100.0,28400.0,194700.0,4733600.0,1104400.0,582300.0,226700.0,541900.0,712900.0,73100.0,779700.0,799400.0,4820400.0,551400.0,342000.0,98700.0,1372600.0,346500.0,421700.0,1151900.0,744400.0,5253200.0,10010600.0,1182000.0,524100.0,1463500.0,164500.0,667300.0,940200.0,967900.0,421100.0,408700.0,2867200.0,1412700.0,81100.0,728300.0,133000.0,955500.0,33210100.0,414100.0,70900.0,3400.0,284200.0,133354100.0
2016-01-01,17206800.0,489000.0,2073400.0,1471300.0,405900.0,10780300.0,289300.0,708800.0,123900.0,293200.0,3134300.0,48800.0,178000.0,3113800.0,3511100.0,214700.0,839200.0,1170200.0,1138200.0,2056400.0,13900.0,155800.0,615600.0,116400.0,174800.0,25600.0,357700.0,960600.0,44700.0,521500.0,531200.0,180500.0,1633600.0,697500.0,163500.0,131800.0,4515300.0,15900.0,60102500.0,3352700.0,221000.0,190300.0,10938500.0,733300.0,560700.0,615900.0,477000.0,2636800.0,117500.0,1102800.0,2982300.0,23928800.0,3181400.0,364700.0,302000.0,677400.0,105300.0,103200.0,42000.0,35200.0,180700.0,4991900.0,1058700.0,710700.0,239200.0,663000.0,785800.0,62400.0,884300.0,631100.0,5035200.0,551000.0,396300.0,153200.0,1151200.0,558100.0,399800.0,1426000.0,594500.0,4616400.0,9626400.0,1419700.0,440000.0,1369000.0,286000.0,1838400.0,1108400.0,401800.0,461200.0,149300.0,2699400.0,3083100.0,90700.0,815400.0,160600.0,908400.0,34704300.0,503400.0,74000.0,2700.0,329800.0,129672600.0
2016-02-01,12306500.0,419000.0,1354000.0,1237100.0,380100.0,10710200.0,302100.0,1023700.0,121700.0,326300.0,2911400.0,51200.0,187900.0,2858900.0,3501900.0,211400.0,710200.0,1005000.0,1037900.0,1533600.0,13600.0,124000.0,516700.0,109800.0,182600.0,22600.0,331900.0,898000.0,34400.0,554900.0,598300.0,171900.0,1831200.0,817800.0,204500.0,189400.0,3219200.0,6300.0,52017200.0,2831500.0,219100.0,258900.0,14835600.0,745400.0,538600.0,625800.0,651900.0,1863700.0,131200.0,1124000.0,2717600.0,26543300.0,2221000.0,371900.0,220800.0,619700.0,44700.0,57600.0,92600.0,20000.0,163700.0,3812000.0,760200.0,669600.0,125100.0,583900.0,760700.0,58200.0,734300.0,601100.0,4293100.0,154600.0,544600.0,59200.0,1216600.0,305100.0,344700.0,1151100.0,483500.0,4030100.0,12186600.0,936000.0,379400.0,1920100.0,450100.0,770300.0,967300.0,500000.0,279500.0,97000.0,1495500.0,1251500.0,52600.0,702700.0,109200.0,820700.0,31208000.0,277100.0,40800.0,3400.0,188100.0,118383000.0
2016-03-01,19618400.0,511700.0,1571900.0,1353200.0,492200.0,12972100.0,408000.0,1772300.0,202600.0,532500.0,2881900.0,54000.0,230700.0,3225600.0,5466600.0,259100.0,990700.0,1396700.0,1097500.0,1767300.0,17400.0,147600.0,586500.0,142600.0,269000.0,19400.0,429300.0,1070200.0,50800.0,962600.0,628800.0,223600.0,1958000.0,838000.0,175100.0,190400.0,4985800.0,7000.0,69507100.0,3984500.0,241300.0,257200.0,16260500.0,815000.0,597500.0,675700.0,752600.0,2276800.0,183400.0,1190000.0,3253000.0,30487500.0,3551100.0,591300.0,234300.0,643100.0,93100.0,135800.0,56500.0,27900.0,217800.0,5550900.0,1380400.0,631800.0,193200.0,523800.0,761900.0,65400.0,968200.0,653300.0,5178000.0,172300.0,210100.0,58700.0,1294400.0,320400.0,409200.0,883400.0,658300.0,1951900.0,22161400.0,1465200.0,468900.0,1523500.0,110100.0,691600.0,1300000.0,548900.0,422500.0,153400.0,1374800.0,3494000.0,80700.0,898300.0,157000.0,1264100.0,42073100.0,321200.0,63500.0,2200.0,215500.0,153399000.0
2016-04-01,24293300.0,519100.0,1325200.0,2842100.0,462800.0,14996100.0,336800.0,1913200.0,332100.0,1392300.0,4140500.0,54400.0,183500.0,4603300.0,9899300.0,300000.0,815500.0,2074000.0,1630400.0,1734400.0,18800.0,146000.0,636500.0,202000.0,769200.0,39400.0,373100.0,1166100.0,41100.0,941400.0,633300.0,204300.0,2219900.0,884300.0,177300.0,140200.0,5296900.0,8600.0,87746700.0,3458800.0,293700.0,227200.0,18242300.0,859600.0,618100.0,781900.0,719900.0,2733400.0,182400.0,1157900.0,3851600.0,33126800.0,3536300.0,695300.0,270300.0,753100.0,94000.0,145900.0,59000.0,33800.0,233700.0,5821400.0,1756100.0,766500.0,224400.0,550600.0,783500.0,85400.0,814800.0,744900.0,5726200.0,771400.0,313200.0,68200.0,1154400.0,598700.0,600200.0,879400.0,768700.0,1682600.0,12052700.0,2289000.0,343600.0,1504600.0,405400.0,1123800.0,1110400.0,523300.0,379500.0,154800.0,1300800.0,2385000.0,125900.0,1127400.0,173200.0,1360000.0,33196200.0,691600.0,133600.0,4600.0,294200.0,166741300.0
2016-05-01,39250700.0,529700.0,2154300.0,3144900.0,589800.0,16545400.0,452000.0,3327000.0,633900.0,1950700.0,4440200.0,65000.0,207200.0,13571900.0,17445700.0,594200.0,947500.0,3788300.0,2298400.0,1927000.0,25000.0,168300.0,891000.0,497100.0,1693000.0,70900.0,431300.0,1396900.0,42600.0,1596800.0,2096000.0,270700.0,2930600.0,1021500.0,277700.0,166000.0,5597300.0,14000.0,133050500.0,4184100.0,772300.0,288100.0,20809200.0,1285200.0,766400.0,1104900.0,864800.0,3758500.0,192000.0,1370000.0,9806900.0,45202400.0,5686800.0,835600.0,474100.0,1438700.0,210500.0,263200.0,179300.0,51200.0,413700.0,9553100.0,1788100.0,822800.0,305900.0,640700.0,862800.0,121200.0,1078100.0,898100.0,6517700.0,284100.0,340300.0,90300.0,1406200.0,462400.0,506000.0,892300.0,1041400.0,1968400.0,12215300.0,1938300.0,431200.0,1829600.0,188400.0,1548300.0,1523900.0,463500.0,516800.0,163300.0,1367400.0,3865400.0,118200.0,1826900.0,194700.0,1523600.0,36706200.0,1336700.0,191600.0,17800.0,327100.0,232903100.0
2016-06-01,32412500.0,800100.0,1976000.0,2767000.0,602300.0,14842000.0,1142400.0,3411200.0,428500.0,1699000.0,3225200.0,73200.0,196600.0,7308800.0,23335000.0,723000.0,1024000.0,4119400.0,1595100.0,2135200.0,78300.0,161200.0,1271800.0,445800.0,1627100.0,36100.0,720200.0,1147900.0,48100.0,1707200.0,3099900.0,293500.0,4409500.0,1019100.0,639200.0,148700.0,5126400.0,10100.0,125806600.0,5031900.0,1470300.0,342800.0,19643500.0,3155300.0,761000.0,1826300.0,972400.0,4280500.0,205500.0,1264500.0,14407600.0,53361600.0,7020700.0,801300.0,480500.0,1235300.0,321700.0,317200.0,180100.0,47900.0,393100.0,10797800.0,845400.0,476100.0,321900.0,705100.0,634500.0,103100.0,705600.0,914800.0,4706500.0,80800.0,86400.0,85700.0,1947100.0,318600.0,481700.0,1126900.0,1125900.0,2334700.0,15706900.0,1260900.0,458000.0,1805400.0,76100.0,722200.0,959000.0,396400.0,485100.0,172100.0,1325000.0,2755200.0,133400.0,980500.0,146600.0,1640100.0,36610700.0,1575700.0,269500.0,4700.0,279600.0,233412700.0
2016-07-01,38071300.0,1017000.0,3763200.0,6443100.0,798100.0,17195700.0,1654300.0,7590000.0,370500.0,1380300.0,4592900.0,146200.0,164700.0,8508000.0,23385900.0,792200.0,970300.0,4877800.0,2637200.0,1649600.0,80100.0,115600.0,1261900.0,346700.0,1266600.0,35300.0,993200.0,1420400.0,54000.0,3161200.0,3678400.0,242300.0,5791100.0,1031600.0,1391100.0,203500.0,4320600.0,24800.0,151426700.0,7128900.0,1974000.0,337000.0,19985000.0,4656900.0,669800.0,2032800.0,1047300.0,4705700.0,209600.0,1500400.0,17741000.0,61988400.0,4827100.0,473900.0,462900.0,1090000.0,255800.0,280200.0,107500.0,41800.0,367700.0,7906900.0,1091900.0,560400.0,380500.0,644200.0,750000.0,104300.0,681500.0,728500.0,4941300.0,315200.0,281800.0,76300.0,1253100.0,330500.0,434400.0,1029200.0,589500.0,3299700.0,15282000.0,4081400.0,357200.0,2341300.0,245800.0,1421200.0,2375800.0,237500.0,613700.0,113600.0,1300700.0,4720900.0,120800.0,2788100.0,184200.0,1457100.0,45251000.0,1230400.0,211400.0,4800.0,430000.0,273390900.0
2016-08-01,71439300.0,1415600.0,8489900.0,11267200.0,919100.0,13813300.0,1386300.0,5244700.0,307800.0,1274000.0,15704500.0,266500.0,158700.0,23400100.0,29370300.0,753400.0,1458900.0,5566100.0,3224800.0,2582400.0,19400.0,134100.0,1313900.0,333600.0,1178000.0,87700.0,926400.0,1713300.0,70800.0,2341400.0,3399400.0,344700.0,4825100.0,1097400.0,1206800.0,175200.0,5581900.0,27900.0,222819900.0,9485800.0,2083000.0,515600.0,21690300.0,5248900.0,859000.0,1984800.0,1352000.0,9248300.0,225700.0,1836900.0,17497700.0,72028000.0,4440000.0,385000.0,406700.0,1262000.0,179500.0,143100.0,76100.0,56300.0,298800.0,7247500.0,2654500.0,1130100.0,220700.0,768400.0,850500.0,94900.0,932300.0,768400.0,7419800.0,304000.0,516200.0,56900.0,1012100.0,211600.0,565100.0,696900.0,453400.0,4845100.0,10784300.0,4884300.0,347700.0,2828300.0,524200.0,3179700.0,3118300.0,166800.0,531200.0,83400.0,1903600.0,10861700.0,81300.0,3407000.0,283400.0,1403100.0,53049600.0,1006200.0,144300.0,3700.0,578700.0,364297700.0
2016-09-01,51487600.0,936500.0,4072000.0,4621200.0,622200.0,18212100.0,1405600.0,3147300.0,331100.0,1154500.0,5674600.0,122300.0,152200.0,9577900.0,27068400.0,659600.0,839900.0,3219600.0,1771800.0,1789500.0,18600.0,127300.0,1072300.0,422000.0,1453300.0,73500.0,813300.0,1537900.0,73000.0,1365700.0,2810300.0,236500.0,4471100.0,1058000.0,1187300.0,149300.0,5210900.0,10400.0,158956600.0,5963600.0,1976600.0,376700.0,24030600.0,3061300.0,749700.0,1708100.0,976900.0,15570100.0,205900.0,1344500.0,15517300.0,71481300.0,4047400.0,544300.0,400200.0,1161600.0,208000.0,250700.0,113400.0,61000.0,384900.0,7171500.0,1485100.0,723900.0,276000.0,754000.0,886300.0,85700.0,686400.0,743900.0,5641300.0,331100.0,436600.0,59800.0,1057200.0,271600.0,642600.0,702100.0,553200.0,5715200.0,18998800.0,5259000.0,376500.0,2271100.0,532100.0,3735200.0,2653500.0,269700.0,424000.0,102900.0,2387500.0,11301600.0,99900.0,3778500.0,425900.0,1307300.0,63692900.0,1233000.0,191300.0,4000.0,590400.0,308962300.0
2016-10-01,57552600.0,557100.0,2228200.0,2882100.0,663500.0,14852700.0,881800.0,3827800.0,558200.0,1626200.0,4026700.0,61000.0,193200.0,10160500.0,21920700.0,544300.0,824800.0,2814400.0,3954100.0,1683000.0,25400.0,155200.0,880700.0,627600.0,1809400.0,35900.0,542700.0,1436900.0,50300.0,1541500.0,1966600.0,234200.0,2324700.0,1116300.0,418000.0,157300.0,6032000.0,19300.0,151186900.0,4489800.0,1493500.0,392700.0,18242500.0,1404000.0,806600.0,1105500.0,924300.0,26388700.0,247400.0,1352200.0,10175900.0,67023100.0,3980300.0,539900.0,461800.0,1101500.0,210500.0,207000.0,79900.0,56700.0,401300.0,7038900.0,1860400.0,719700.0,285900.0,669500.0,839200.0,89600.0,928100.0,798800.0,6191200.0,206100.0,317100.0,61200.0,1556200.0,393100.0,698200.0,673700.0,589600.0,4787900.0,14222700.0,2966900.0,329800.0,1772700.0,144900.0,1115300.0,1513400.0,272400.0,478600.0,97800.0,1432700.0,2984500.0,118700.0,1868300.0,212300.0,1296600.0,40110700.0,990600.0,123200.0,4400.0,395900.0,273064900.0
2016-11-01,18669800.0,564900.0,1338000.0,2335500.0,418600.0,12078500.0,321200.0,769900.0,100400.0,389700.0,3028200.0,51700.0,163700.0,2916200.0,4313100.0,234000.0,670200.0,1419200.0,819100.0,1443700.0,10200.0,133400.0,589600.0,139400.0,419500.0,30900.0,340700.0,985100.0,37800.0,635600.0,696000.0,170900.0,1861900.0,817500.0,207300.0,145000.0,4938100.0,8500.0,64213000.0,4387100.0,360700.0,365500.0,17450800.0,958500.0,622000.0,697700.0,821000.0,8434000.0,194400.0,1268000.0,3447500.0,39007200.0,2315500.0,374400.0,298700.0,579700.0,120800.0,121000.0,37000.0,29000.0,244000.0,4120100.0,1568100.0,670900.0,157200.0,532100.0,659500.0,86700.0,813000.0,857300.0,5344800.0,160100.0,178600.0,64000.0,1482900.0,451200.0,405000.0,611700.0,509100.0,3778500.0,11155700.0,1541600.0,276000.0,1579600.0,127700.0,881400.0,1425000.0,305200.0,457900.0,92800.0,1454300.0,4808700.0,66900.0,1170300.0,246300.0,1229200.0,34459700.0,411100.0,51400.0,2400.0,293300.0,147903000.0
2016-12-01,10586600.0,508200.0,1049900.0,1152500.0,316100.0,12666100.0,209300.0,491600.0,67700.0,259900.0,2437800.0,45000.0,136300.0,2319300.0,2860700.0,155900.0,711300.0,795700.0,691100.0,1422100.0,10800.0,123000.0,456400.0,107800.0,156500.0,14900.0,258600.0,896000.0,41600.0,415200.0,428700.0,146500.0,1677700.0,769100.0,119000.0,104800.0,4560800.0,5700.0,49176200.0,4265700.0,252500.0,295400.0,17129400.0,879800.0,578000.0,838200.0,892400.0,3674900.0,175400.0,1660100.0,2996700.0,33638500.0,2188900.0,278000.0,252400.0,537500.0,115100.0,81600.0,24400.0,40400.0,188600.0,3706900.0,1130900.0,631100.0,188700.0,499600.0,650300.0,77100.0,810800.0,768100.0,4756600.0,532400.0,521900.0,57400.0,1581700.0,502700.0,373000.0,766700.0,500500.0,3509800.0,11307700.0,1361800.0,341300.0,1507000.0,209600.0,981600.0,1065600.0,880100.0,375000.0,224500.0,1629400.0,1897000.0,99400.0,914200.0,146900.0,1235300.0,32522500.0,314900.0,51100.0,2500.0,240900.0,124410100.0
2017-01-01,12152100.0,485100.0,1625200.0,1393700.0,354900.0,8446500.0,186500.0,449100.0,100200.0,224700.0,2420900.0,42700.0,121200.0,2705900.0,2839700.0,154200.0,558600.0,992800.0,865700.0,1345400.0,10100.0,119000.0,522200.0,92600.0,146500.0,17400.0,235800.0,814100.0,33900.0,418900.0,422600.0,129900.0,1373200.0,602000.0,130200.0,105000.0,3339000.0,10400.0,45987900.0,4226500.0,252300.0,178500.0,13837200.0,903500.0,604100.0,625000.0,773200.0,5025800.0,168900.0,1246400.0,3005100.0,30846500.0,2276100.0,319300.0,277100.0,535100.0,119500.0,74900.0,28600.0,51500.0,177800.0,3859900.0,1163700.0,632500.0,229900.0,602800.0,649100.0,70900.0,957900.0,714800.0,5021600.0,434200.0,508500.0,85800.0,1520000.0,911700.0,364500.0,989800.0,469100.0,3975100.0,10451400.0,1445000.0,277800.0,1272200.0,273300.0,1435900.0,960400.0,321700.0,478400.0,91700.0,1698700.0,1610800.0,162000.0,888700.0,162600.0,1297800.0,32087100.0,348000.0,50600.0,2800.0,291300.0,118495700.0
2017-02-01,8030000.0,398800.0,1064400.0,868000.0,338500.0,10323800.0,237500.0,662400.0,63700.0,189600.0,2226400.0,54600.0,143300.0,1952200.0,2749600.0,140700.0,483900.0,734300.0,657700.0,1005900.0,13400.0,100800.0,449200.0,84300.0,157700.0,13000.0,218900.0,849500.0,20900.0,361100.0,421800.0,108600.0,1504000.0,711700.0,160400.0,143400.0,3445600.0,7000.0,41096600.0,3721100.0,267600.0,247900.0,13774300.0,961700.0,590500.0,614000.0,932700.0,3623100.0,214500.0,1297400.0,2849200.0,29094000.0,1420700.0,285900.0,195900.0,358100.0,66800.0,57200.0,55500.0,27800.0,159200.0,2627100.0,888200.0,583600.0,112700.0,563200.0,617300.0,47000.0,565300.0,525700.0,3903000.0,98600.0,528800.0,56200.0,1339900.0,672600.0,285500.0,853000.0,355300.0,4370700.0,12806300.0,853700.0,243800.0,1745800.0,363300.0,1432300.0,712500.0,370600.0,288400.0,58600.0,1569100.0,2631100.0,95900.0,796300.0,169400.0,1156800.0,33854500.0,229000.0,35000.0,1800.0,254000.0,111095000.0
2017-03-01,12034800.0,575200.0,1033000.0,1356500.0,488500.0,14810000.0,276100.0,915800.0,85000.0,266400.0,2347000.0,48100.0,169400.0,2665900.0,3617300.0,161600.0,651900.0,1000200.0,758500.0,1317600.0,11600.0,146300.0,588700.0,108900.0,180700.0,14800.0,265000.0,1168800.0,33200.0,537000.0,482900.0,139200.0,1924300.0,911800.0,155600.0,121700.0,4013200.0,7100.0,55389600.0,5311800.0,312100.0,322500.0,17249700.0,1096600.0,698100.0,755300.0,1099300.0,5114000.0,200700.0,1616800.0,3690800.0,37467700.0,2057300.0,344900.0,241900.0,475500.0,97100.0,109200.0,39300.0,41300.0,219600.0,3626100.0,1692000.0,651200.0,154300.0,676000.0,673300.0,76700.0,826200.0,628900.0,5378600.0,234600.0,307100.0,58300.0,1451300.0,738200.0,361600.0,859700.0,515100.0,5151300.0,22544000.0,1329700.0,323300.0,1554800.0,134600.0,1127500.0,1142100.0,447800.0,441500.0,94400.0,1662900.0,1900000.0,146200.0,1043700.0,173800.0,1484900.0,45228400.0,229500.0,37900.0,1700.0,279100.0,147638600.0
2017-04-01,23502800.0,621700.0,1502200.0,2693500.0,582500.0,15234800.0,290100.0,1426500.0,300900.0,659800.0,3824600.0,57400.0,173700.0,4185100.0,9921600.0,275400.0,876600.0,1573100.0,1604700.0,1414200.0,17600.0,153800.0,721400.0,187700.0,808500.0,37400.0,338000.0,1266200.0,27600.0,701800.0,678600.0,181000.0,2207400.0,963900.0,196800.0,110300.0,4989900.0,11600.0,84320700.0,4617700.0,420400.0,280100.0,17808600.0,1124800.0,613700.0,828600.0,1059200.0,10118200.0,194600.0,1493500.0,4130000.0,42689400.0,2678200.0,307900.0,295900.0,540500.0,166600.0,156600.0,58400.0,43800.0,326200.0,4574100.0,2033400.0,892600.0,311500.0,631000.0,805400.0,83400.0,1030400.0,766200.0,6553900.0,826800.0,457600.0,57600.0,1737800.0,1097000.0,498500.0,1019300.0,597600.0,4867100.0,15524500.0,4581100.0,292400.0,1675300.0,573400.0,1855100.0,1538100.0,568700.0,497400.0,108500.0,1741800.0,5979800.0,225000.0,1655600.0,268600.0,1629400.0,49874000.0,394300.0,92900.0,2300.0,450300.0,188951900.0
2017-05-01,27645400.0,591300.0,1647400.0,2809800.0,711200.0,16168200.0,455800.0,1886200.0,661400.0,1154400.0,3967700.0,64600.0,176800.0,8089400.0,15150600.0,426900.0,789300.0,2281400.0,1532900.0,1490800.0,21500.0,174200.0,891700.0,554600.0,1932900.0,33000.0,374200.0,1478400.0,38100.0,763700.0,2912200.0,207600.0,2612100.0,1104500.0,273300.0,157100.0,4855700.0,12400.0,106098700.0,5240300.0,1816200.0,411300.0,20868600.0,2447500.0,919800.0,1245000.0,1271200.0,50315600.0,248400.0,1745400.0,13640600.0,100169900.0,2865400.0,351800.0,391300.0,661100.0,232800.0,141600.0,88500.0,41100.0,328300.0,5101900.0,1890900.0,937900.0,259000.0,849500.0,811800.0,123600.0,1068000.0,829100.0,6769800.0,344900.0,517800.0,78100.0,1789800.0,851500.0,569800.0,925300.0,725500.0,6061900.0,14967800.0,2494700.0,365200.0,1918300.0,255000.0,2085400.0,1624900.0,492100.0,660800.0,131400.0,1834500.0,4785300.0,233300.0,2171900.0,256600.0,1655600.0,47797400.0,540200.0,91100.0,3900.0,437700.0,267010600.0
2017-06-01,31617300.0,933400.0,1300200.0,2488000.0,670400.0,18097000.0,1620900.0,2467200.0,556800.0,1191100.0,2850300.0,81200.0,192600.0,5229300.0,20570800.0,585300.0,759800.0,2757700.0,1391500.0,1650200.0,20900.0,155100.0,1300600.0,486000.0,1893300.0,60300.0,903500.0,1161200.0,35400.0,964300.0,3722400.0,223000.0,5205800.0,1130800.0,1022600.0,143100.0,4876200.0,7700.0,120323200.0,6277100.0,3764200.0,380400.0,21882700.0,6438500.0,891600.0,2476800.0,1301100.0,71421500.0,217400.0,1852300.0,20049200.0,136952800.0,3310300.0,423700.0,491900.0,588700.0,294500.0,158400.0,94900.0,50600.0,371300.0,5784300.0,445400.0,412300.0,253900.0,605100.0,491100.0,78800.0,452700.0,887900.0,3627200.0,83000.0,86400.0,74200.0,1858300.0,299700.0,450800.0,1015000.0,663500.0,4813100.0,22032100.0,2047800.0,443000.0,1658800.0,60200.0,608600.0,1098000.0,236000.0,413100.0,122900.0,1352800.0,1147600.0,281500.0,1368100.0,99700.0,1451500.0,43765700.0,670900.0,119600.0,2700.0,294300.0,311540700.0
